No;Kode Produk;Nama Produk;Jenis Produk;Satuan;Type;Periode;QTY;Harga; Jumlah
291;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-06;55;50000;2750000
292;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-06;60;55000;3300000
293;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-06;55;110000;6050000
294;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-06;66;150000;9900000
295;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-06;65;110000;7150000
296;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-06;55;110000;6050000
297;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-06;60;130000;7800000
298;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-06;65;110000;7150000
299;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-06;55;75000;4125000
300;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-06;62;70000;4340000
301;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-06;55;115000;6325000
302;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-06;62;40000;2480000
303;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-06;62;40000;2480000
304;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-06;52;70000;3640000
305;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-06;55;70000;3850000
306;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-06;65;55000;3575000
307;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-06;160;60000;9600000
308;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-06;45;60000;2700000
309;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-06;65;240000;15600000
310;MM;MARNING ;Asin;BALL 2 KG;out;2023-06;55;90000;4950000
311;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-06;60;127000;7620000
312;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-06;45;100000;4500000
313;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-06;65;75000;4875000
314;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-06;65;70000;4550000
315;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-06;55;53000;2915000
316;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-06;65;75000;4875000
317;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-06;55;80000;4400000
318;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-06;60;65000;3900000
319;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-06;55;50000;2750000
320;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-06;295;50000;14750000
321;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-06;55;60000;3300000
322;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-06;62;46000;2852000
323;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-06;65;100000;6500000
324;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-06;55;120000;6600000
325;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-06;70;68000;4760000
326;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-06;65;65000;4225000
327;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-06;60;60000;3600000
328;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-06;55;110000;6050000
329;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-06;65;85000;5525000
330;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-06;60;35000;2100000
331;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-07;50;165000;8250000
332;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-07;55;140000;7700000
333;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-07;55;160000;8800000
334;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-07;66;63000;4158000
335;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-07;55;124000;6820000
336;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-07;44;60000;2640000
337;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-07;25;75000;1875000
338;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-07;30;70000;2100000
339;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-07;30;140000;4200000
340;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-07;45;65000;2925000
341;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-07;54;72000;3888000
342;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-07;35;40000;1400000
343;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-07;45;80000;3600000
344;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-07;45;40000;1800000
345;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-07;50;60000;3000000
346;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-07;66;50000;3300000
347;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-07;55;55000;3025000
348;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-07;40;110000;4400000
349;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-07;55;150000;8250000
350;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-07;50;110000;5500000
351;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-07;66;110000;7260000
352;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-07;55;130000;7150000
353;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-07;50;110000;5500000
354;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-07;66;75000;4950000
355;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-07;47;70000;3290000
356;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-07;66;115000;7590000
357;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-07;25;40000;1000000
358;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-07;35;40000;1400000
359;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-07;64;70000;4480000
360;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-07;66;70000;4620000
361;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-07;44;55000;2420000
362;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-07;80;60000;4800000
363;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-07;30;60000;1800000
364;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-07;44;240000;10560000
365;MM;MARNING ;Asin;BALL 2 KG;out;2023-07;66;90000;5940000
366;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-07;55;127000;6985000
367;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-07;30;100000;3000000
368;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-07;58;75000;4350000
369;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-07;50;70000;3500000
370;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-07;66;53000;3498000
371;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-07;50;75000;3750000
372;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-07;66;80000;5280000
373;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-07;55;65000;3575000
374;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-07;50;50000;2500000
375;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-07;160;50000;8000000
376;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-07;66;60000;3960000
377;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-07;25;46000;1150000
378;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-07;50;100000;5000000
379;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-07;66;120000;7920000
380;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-07;50;68000;3400000
381;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-07;50;65000;3250000
382;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-07;25;60000;1500000
383;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-07;66;110000;7260000
384;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-07;44;85000;3740000
385;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-07;65;35000;2275000
386;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-08;62;165000;10230000
387;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-08;45;140000;6300000
388;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-08;40;160000;6400000
389;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-08;45;63000;2835000
390;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-08;40;124000;4960000
391;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-08;47;60000;2820000
392;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-08;40;75000;3000000
393;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-08;38;70000;2660000
394;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-08;38;140000;5320000
395;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-08;55;65000;3575000
396;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-08;43;72000;3096000
397;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-08;40;40000;1600000
398;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-08;43;80000;3440000
399;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-08;55;40000;2200000
400;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-08;65;60000;3900000
401;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-08;45;50000;2250000
402;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-08;40;55000;2200000
403;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-08;55;110000;6050000
404;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-08;50;150000;7500000
405;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-08;65;110000;7150000
406;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-08;45;110000;4950000
407;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-08;45;130000;5850000
408;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-08;62;110000;6820000
409;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-08;48;75000;3600000
410;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-08;40;70000;2800000
411;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-08;45;115000;5175000
412;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-08;40;40000;1600000
413;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-08;30;40000;1200000
414;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-08;72;70000;5040000
415;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-08;55;70000;3850000
416;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-08;47;55000;2585000
417;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-08;100;60000;6000000
418;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-08;36;60000;2160000
419;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-08;37;240000;8880000
420;MM;MARNING ;Asin;BALL 2 KG;out;2023-08;60;90000;5400000
421;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-08;40;127000;5080000
422;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-08;38;100000;3800000
423;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-08;53;75000;3975000
424;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-08;65;70000;4550000
425;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-08;45;53000;2385000
426;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-08;65;75000;4875000
427;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-08;45;80000;3600000
428;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-08;40;65000;2600000
429;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-08;62;50000;3100000
430;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-08;170;50000;8500000
431;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-08;45;60000;2700000
432;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-08;30;46000;1380000
433;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-08;65;100000;6500000
434;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-08;55;120000;6600000
435;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-08;75;68000;5100000
436;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-08;65;65000;4225000
437;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-08;40;60000;2400000
438;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-08;45;110000;4950000
439;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-08;37;85000;3145000
440;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-08;53;35000;1855000
441;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-09;58;165000;9570000
442;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-09;48;140000;6720000
443;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-09;48;160000;7680000
444;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-09;55;63000;3465000
445;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-09;48;124000;5952000
446;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-09;28;60000;1680000
447;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-09;45;75000;3375000
448;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-09;80;70000;5600000
449;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-09;80;140000;11200000
450;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-09;27;65000;1755000
451;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-09;28;72000;2016000
452;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-09;45;40000;1800000
453;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-09;40;80000;3200000
454;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-09;27;40000;1080000
455;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-09;58;60000;3480000
456;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-09;55;50000;2750000
457;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-09;48;55000;2640000
458;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-09;40;110000;4400000
459;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-09;48;150000;7200000
460;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-09;58;110000;6380000
461;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-09;55;110000;6050000
462;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-09;48;130000;6240000
463;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-09;58;110000;6380000
464;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-09;55;75000;4125000
465;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-09;45;70000;3150000
466;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-09;55;115000;6325000
467;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-09;45;40000;1800000
468;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-09;35;40000;1400000
469;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-09;85;70000;5950000
470;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-09;50;70000;3500000
471;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-09;28;55000;1540000
472;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-09;110;60000;6600000
473;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-09;80;60000;4800000
474;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-09;28;240000;6720000
475;MM;MARNING ;Asin;BALL 2 KG;out;2023-09;60;90000;5400000
476;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-09;48;127000;6096000
477;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-09;80;100000;8000000
478;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-09;0;75000;0
479;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-09;58;70000;4060000
480;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-09;55;53000;2915000
481;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-09;58;75000;4350000
482;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-09;55;80000;4400000
483;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-09;48;65000;3120000
484;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-09;58;50000;2900000
485;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-09;202;50000;10100000
486;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-09;55;60000;3300000
487;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-09;35;46000;1610000
488;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-09;58;100000;5800000
489;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-09;55;120000;6600000
490;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-09;65;68000;4420000
491;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-09;58;65000;3770000
492;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-09;48;60000;2880000
493;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-09;55;110000;6050000
494;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-09;28;85000;2380000
495;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-09;30;35000;1050000
496;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-10;46;165000;7590000
497;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-10;55;140000;7700000
498;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-10;55;160000;8800000
499;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-10;50;63000;3150000
500;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-10;55;124000;6820000
501;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-10;50;60000;3000000
502;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-10;55;75000;4125000
503;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-10;50;70000;3500000
504;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-10;50;140000;7000000
505;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-10;36;65000;2340000
506;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-10;50;72000;3600000
507;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-10;55;40000;2200000
508;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-10;50;80000;4000000
509;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-10;36;40000;1440000
510;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-10;46;60000;2760000
511;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-10;50;50000;2500000
512;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-10;55;55000;3025000
513;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-10;54;110000;5940000
514;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-10;55;150000;8250000
515;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-10;56;110000;6160000
516;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-10;60;110000;6600000
517;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-10;55;130000;7150000
518;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-10;46;110000;5060000
519;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-10;50;75000;3750000
520;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-10;55;70000;3850000
521;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-10;50;115000;5750000
522;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-10;55;40000;2200000
523;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-10;55;40000;2200000
524;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-10;70;70000;4900000
525;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-10;60;70000;4200000
526;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-10;50;55000;2750000
527;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-10;95;60000;5700000
528;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-10;50;60000;3000000
529;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-10;50;240000;12000000
530;MM;MARNING ;Asin;BALL 2 KG;out;2023-10;50;90000;4500000
531;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-10;55;127000;6985000
532;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-10;50;100000;5000000
533;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-10;55;75000;4125000
534;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-10;56;70000;3920000
535;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-10;60;53000;3180000
536;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-10;46;75000;3450000
537;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-10;50;80000;4000000
538;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-10;55;65000;3575000
539;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-10;46;50000;2300000
540;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-10;190;50000;9500000
541;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-10;50;60000;3000000
542;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-10;55;46000;2530000
543;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-10;56;100000;5600000
544;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-10;60;120000;7200000
545;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-10;56;68000;3808000
546;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-10;46;65000;2990000
547;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-10;55;60000;3300000
548;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-10;50;110000;5500000
549;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-10;50;85000;4250000
550;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-10;40;35000;1400000
551;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-11;55;165000;9075000
552;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-11;40;140000;5600000
553;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-11;40;160000;6400000
554;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-11;55;63000;3465000
555;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-11;40;124000;4960000
556;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-11;25;60000;1500000
557;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-11;40;75000;3000000
558;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-11;66;70000;4620000
559;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-11;66;140000;9240000
560;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-11;48;65000;3120000
561;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-11;26;72000;1872000
562;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-11;40;40000;1600000
563;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-11;30;80000;2400000
564;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-11;48;40000;1920000
565;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-11;55;60000;3300000
566;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-11;58;50000;2900000
567;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-11;40;55000;2200000
568;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-11;45;110000;4950000
569;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-11;50;150000;7500000
570;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-11;55;110000;6050000
571;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-11;58;110000;6380000
572;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-11;40;130000;5200000
573;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-11;55;110000;6050000
574;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-11;55;75000;4125000
575;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-11;40;70000;2800000
576;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-11;55;115000;6325000
577;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-11;40;40000;1600000
578;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-11;40;40000;1600000
579;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-11;50;70000;3500000
580;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-11;58;70000;4060000
581;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-11;25;55000;1375000
